"The photographer, Askia Muhammad, told the Trice Edney News Wire that he “gave the picture up at the time and basically swore secrecy.”“But after the nomination was secured and all the way up until the inauguration; then for eight years after he was President, it was kept under cover,” Muhammad said.
",-1
"Asked whether he thought the photo’s release would have affected Obama’s presidential campaign, Muhammad said, “I insist.
",-1
"It absolutely would have made a difference.”
",-1
"Farrakhan In His Own Words (PDF).
",-1
"Some Farrakhan quotes:
",-1
"“The Jews don’t like Farrakhan, so they call me Hitler.
",-1
"Well, that’s a good name.
",-1
"Hitler was a very great man.”
",-1
"On on the Jewish people: “You are wicked deceivers of the American people.
",-1
"You have sucked their blood.”
",-1
"“You are not now, nor have you ever been a citizen of America.
",-1
"You are a slave to white America.”
",-1
"“America is in trouble, and I say God is about to wipe this nation from the face of the Earth.
",-1
"I’m not crazy, I’m not drunk, how long do you think a nation can do evil and not face the wrath of god?”
",-1
"That’s right.
",-1
"White people are potential humans – they haven’t evolved yet.
",-1
"THE PHOTO THAT NEVER SAW THE LIGHT OF DAY: OBAMA WITH FARRAKHAN IN 2005 By Esme Cribb | Talking Point Memo January 25, 2018 2:16 pm
",-1
"Askia Muhammad A journalist announced last week that he will publish a photograph of then-Illinois Sen. Barack Obama (D) and Nation of Islam leader Louis Farrakhan that he took in 2005 at a Congressional Black Caucus meeting, but did not make public because he believed it would have “made a difference” to Obama’s political future.
",-1
"The photographer, Askia Muhammad, told the Trice Edney News Wire that he “gave the picture up at the time and basically swore secrecy.” “But after the nomination was secured and all the way up until the inauguration; then for eight years after he was President, it was kept under cover,” Muhammad said.
",-1
"TPM has published the photo above with Muhammad’s permission.
",-1
"“I sort of understood what was going on,” Muhammad told TPM.
",-1
"“I promised and made arrangements to give the picture to Leonard Farrakhan,” the minister’s son-in-law and chief of staff.
",-1
"Muhammad said he gave away “the disk” from his camera but “copied the photograph from that day onto a file” on his computer.
",-1
"“Realizing that I had given it up, I mean, it was sort of like a promise to keep the photograph secret,” Muhammad said.
",-1
"From TPM:
",-1
"The Photo That Never Saw The Light of Day: Obama With Farrakhan In 2005 By Esme Cribb | January 25, 2018 2:16 pm A journalist announced last week that he will publish a photograph of then-Illinois Sen. Barack Obama (D) and Nation of Islam leader Louis Farrakhan that he took in 2005 at a Congressional Black Caucus meeting, but did not make public because he believed it would have “made a difference” to Obama’s political future.
",-1
"Muhammad said he did not release his copy of the photograph because he thought it would be perceived as a betrayal of that promise: “I was really, I guess, afraid of them.”
",-1
"Malcolm X wasn’t adequately afraid of them.
",-1
"Here’s what happened to him:
",-1
"https://youtu.be/qSm1t3Uv9QI
",-1
"Muhammad contacted Farrakhan in autumn 2017 with the “final manuscript” for a self-published book containing the photo.
",-1
"“I sent him a copy of the manuscript suggesting that, showing him the picture, and saying to him, if he did not object, I was going to publish it,” Muhammad said.
",-1
"“He had no objection.” … During Obama’s presidential campaign, conservatives pushed multiple apparently racially motivated conspiracy theories about Obama’s religion and supposed ties to Islam.
",-1
"For example, in Obama’s memoir subtitled A Story of Race and Inheritance, Obama recounts his being a regular reader of Minister Farrakhan’s Nation of Islam newspaper The Final Call.
",-1
"During the 2008 presidential election, conservatives questioned the indirect ties between Farrakhan and Obama, who attended a church that gave Farrakhan an award.
",-1
"Jeremiah Wright gave Farrakhan his church’s Lifetime Achievement award in a downtown Chicago Hyatt Regency in November 2007, but the story didn’t make the press until the following year.
",-1
"Similarly, very little media attention was paid to the close relationship between Obama’s fundraiser and private mentor Tony Rezko and the Nation of Islam, even though Rezko’s role was business manager for Nation of Islam assets, such as the career of Muhammad Ali.
",-1
"But after all, what could be more boring than a story than involves a Presidential candidate, the Syrian Christian crook who helped him buy his house, the Nation of Islam, and the most famous boxer of all time?
",-1
"Man who sold ammo to Las Vegas gunman speaks out
",-1
"© Provided by CBS Interactive Inc. Douglas Haig
",-1
"New documents reveal the name of the second person of interest in the Las Vegas shooting.
",-1
"Police believe Douglas Haig may have conspired with gunman Stephen Paddock, but it's unclear if he's still under investigation.
",-1
"Haig sold Paddock ammunition the month before the October attack that killed 58 people dead and wounded hundreds of others.
",-1
"Mandalay Bay hotel staff had numerous run-ins with Vegas gunman: companyLas Vegas shooter Stephen Paddock had lost money, been depressed, sheriff says
",-1
